==PROF== Target process 6537 terminated before first instrumented API call.
==PROF== Connected to process 6535 (/opt/conda/bin/python3.8)
==PROF== Target process 6641 terminated before first instrumented API call.
==PROF== Target process 6721 terminated before first instrumented API call.
==PROF== Target process 6601 terminated before first instrumented API call.
==PROF== Target process 6681 terminated before first instrumented API call.
==PROF== Disconnected from process 6535
==PROF== Target process 6782 terminated before first instrumented API call.
==PROF== Connected to process 6781 (/opt/conda/bin/python3.8)
==PROF== Target process 6925 terminated before first instrumented API call.
==PROF== Target process 6885 terminated before first instrumented API call.
==PROF== Target process 6965 terminated before first instrumented API call.
==PROF== Target process 6845 terminated before first instrumented API call.
==PROF== Disconnected from process 6781
==PROF== Target process 7026 terminated before first instrumented API call.
==PROF== Connected to process 7025 (/opt/conda/bin/python3.8)
==PROF== Target process 7129 terminated before first instrumented API call.
==PROF== Target process 7209 terminated before first instrumented API call.
==PROF== Target process 7089 terminated before first instrumented API call.
==PROF== Target process 7169 terminated before first instrumented API call.
==PROF== Disconnected from process 7025
==PROF== Creating report from application replay data: 0%.....................100%
==PROF== Report: /src/main/cache/ResNet50_1GPUStats.ncu-rep
"ID","Process ID","Process Name","Host Name","thread Domain:Push/Pop_Range:PL_Type:PL_Value:CLR_Type:Color:Msg_Type:Msg","Id:Domain:Start/Stop_Range:PL_Type:PL_Value:CLR_Type:Color:Msg_Type:Msg","Kernel Name","Kernel Time","Context","Stream","Section Name","Metric Name","Metric Unit","Metric Value"
"280","6535","python3.8","127.0.0.1","6773  ""<default domain>:torch::autograd::AccumulateGrad:none:none:none:none:none:none""  ""<default domain>:aten::add_:none:none:none:none:none:none"" ","","void at::native::vectorized_elementwise_kernel<(int)4, at::native::AddFunctor<float, float>, at::detail::Array<char *, (int)3>>(int, T2, T3)","2021-Nov-01 09:55:12","1","7","Command line profiler metrics","lts__t_sector_hit_rate.pct","%","46.27"
"281","6535","python3.8","127.0.0.1","6773  ""<default domain>:torch::autograd::AccumulateGrad:none:none:none:none:none:none""  ""<default domain>:aten::add_:none:none:none:none:none:none"" ","","void at::native::vectorized_elementwise_kernel<(int)4, at::native::AddFunctor<float, float>, at::detail::Array<char *, (int)3>>(int, T2, T3)","2021-Nov-01 09:55:12","1","7","Command line profiler metrics","lts__t_sector_hit_rate.pct","%","46.27"
"282","6535","python3.8","127.0.0.1","6773  ""<default domain>:CudnnConvolutionBackward, seq = 627:none:none:none:none:none:none""  ""<default domain>:aten::cudnn_convolution_backward:none:none:none:none:none:none""  ""<default domain>:aten::cudnn_convolution_backward_input:none:none:none:none:none:none"" ","","void cudnn::winograd_nonfused::winogradForwardData4x4<float, float>(cudnn::winograd_nonfused::WinogradDataParams<T1, T2>)","2021-Nov-01 09:55:12","1","7","Command line profiler metrics","lts__t_sector_hit_rate.pct","%","79.31"
"283","6535","python3.8","127.0.0.1","6773  ""<default domain>:CudnnConvolutionBackward, seq = 627:none:none:none:none:none:none""  ""<default domain>:aten::cudnn_convolution_backward:none:none:none:none:none:none""  ""<default domain>:aten::cudnn_convolution_backward_input:none:none:none:none:none:none"" ","","void cudnn::winograd_nonfused::winogradForwardFilter4x4<float, float>(cudnn::winograd_nonfused::WinogradFilterParams<T1, T2>)","2021-Nov-01 09:55:12","1","7","Command line profiler metrics","lts__t_sector_hit_rate.pct","%","80.01"
"284","6535","python3.8","127.0.0.1","6773  ""<default domain>:CudnnConvolutionBackward, seq = 627:none:none:none:none:none:none""  ""<default domain>:aten::cudnn_convolution_backward:none:none:none:none:none:none""  ""<default domain>:aten::cudnn_convolution_backward_input:none:none:none:none:none:none"" ","","volta_sgemm_64x64_nt","2021-Nov-01 09:55:12","1","7","Command line profiler metrics","lts__t_sector_hit_rate.pct","%","71.16"
"285","6535","python3.8","127.0.0.1","6773  ""<default domain>:CudnnConvolutionBackward, seq = 627:none:none:none:none:none:none""  ""<default domain>:aten::cudnn_convolution_backward:none:none:none:none:none:none""  ""<default domain>:aten::cudnn_convolution_backward_input:none:none:none:none:none:none"" ","","void cudnn::winograd_nonfused::winogradForwardOutput4x4<float, float>(cudnn::winograd_nonfused::WinogradOutputParams<T1, T2>)","2021-Nov-01 09:55:12","1","7","Command line profiler metrics","lts__t_sector_hit_rate.pct","%","28.79"
"286","6535","python3.8","127.0.0.1","6773  ""<default domain>:CudnnConvolutionBackward, seq = 627:none:none:none:none:none:none""  ""<default domain>:aten::cudnn_convolution_backward:none:none:none:none:none:none""  ""<default domain>:aten::cudnn_convolution_backward_weight:none:none:none:none:none:none"" ","","void cudnn::winograd_nonfused::winogradWgradData4x4<float, float>(cudnn::winograd_nonfused::WinogradDataParams<T1, T2>)","2021-Nov-01 09:55:12","1","7","Command line profiler metrics","lts__t_sector_hit_rate.pct","%","82.12"
"287","6535","python3.8","127.0.0.1","6773  ""<default domain>:CudnnConvolutionBackward, seq = 627:none:none:none:none:none:none""  ""<default domain>:aten::cudnn_convolution_backward:none:none:none:none:none:none""  ""<default domain>:aten::cudnn_convolution_backward_weight:none:none:none:none:none:none"" ","","void cudnn::winograd_nonfused::winogradWgradDelta4x4<float, float>(cudnn::winograd_nonfused::WinogradDeltaParams<T1, T2>)","2021-Nov-01 09:55:12","1","7","Command line profiler metrics","lts__t_sector_hit_rate.pct","%","81.29"
"288","6535","python3.8","127.0.0.1","6773  ""<default domain>:CudnnConvolutionBackward, seq = 627:none:none:none:none:none:none""  ""<default domain>:aten::cudnn_convolution_backward:none:none:none:none:none:none""  ""<default domain>:aten::cudnn_convolution_backward_weight:none:none:none:none:none:none"" ","","volta_sgemm_64x64_nt","2021-Nov-01 09:55:12","1","7","Command line profiler metrics","lts__t_sector_hit_rate.pct","%","56.67"
"289","6535","python3.8","127.0.0.1","6773  ""<default domain>:CudnnConvolutionBackward, seq = 627:none:none:none:none:none:none""  ""<default domain>:aten::cudnn_convolution_backward:none:none:none:none:none:none""  ""<default domain>:aten::cudnn_convolution_backward_weight:none:none:none:none:none:none"" ","","void cudnn::winograd_nonfused::winogradWgradOutput4x4<float, float>(cudnn::winograd_nonfused::WinogradWgradOutputParams<T1, T2>)","2021-Nov-01 09:55:12","1","7","Command line profiler metrics","lts__t_sector_hit_rate.pct","%","20.26"
"290","6535","python3.8","127.0.0.1","6773  ""<default domain>:torch::autograd::AccumulateGrad:none:none:none:none:none:none""  ""<default domain>:aten::add_:none:none:none:none:none:none"" ","","void at::native::vectorized_elementwise_kernel<(int)4, at::native::AddFunctor<float, float>, at::detail::Array<char *, (int)3>>(int, T2, T3)","2021-Nov-01 09:55:12","1","7","Command line profiler metrics","lts__t_sector_hit_rate.pct","%","33.36"
"291","6535","python3.8","127.0.0.1","6773  ""<default domain>:ReluBackward1, seq = 626:none:none:none:none:none:none""  ""<default domain>:aten::threshold_backward:none:none:none:none:none:none"" ","","void at::native::vectorized_elementwise_kernel<(int)4, void at::native::threshold_kernel_impl<float>(at::TensorIteratorBase &, T1, T1)::[lambda(float, float) (instance 1)], at::detail::Array<char *, (int)3>>(int, T2, T3)","2021-Nov-01 09:55:12","1","7","Command line profiler metrics","lts__t_sector_hit_rate.pct","%","33.35"
"292","6535","python3.8","127.0.0.1","6773  ""<default domain>:CudnnBatchNormBackward, seq = 625:none:none:none:none:none:none""  ""<default domain>:aten::cudnn_batch_norm_backward:none:none:none:none:none:none"" ","","void cudnn::bn_bw_1C11_kernel_new<float, float, float2, (int)32, (bool)1, (int)1>(T2, T2, T2, T2, cudnnTensorStruct, const T1 *, cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, T2 *, T2 *, const T2 *, const T2 *, T2)","2021-Nov-01 09:55:12","1","7","Command line profiler metrics","lts__t_sector_hit_rate.pct","%","36.99"
"293","6535","python3.8","127.0.0.1","6773  ""<default domain>:torch::autograd::AccumulateGrad:none:none:none:none:none:none""  ""<default domain>:aten::add_:none:none:none:none:none:none"" ","","void at::native::vectorized_elementwise_kernel<(int)4, at::native::AddFunctor<float, float>, at::detail::Array<char *, (int)3>>(int, T2, T3)","2021-Nov-01 09:55:12","1","7","Command line profiler metrics","lts__t_sector_hit_rate.pct","%","46.27"
"294","6535","python3.8","127.0.0.1","6773  ""<default domain>:torch::autograd::AccumulateGrad:none:none:none:none:none:none""  ""<default domain>:aten::add_:none:none:none:none:none:none"" ","","void at::native::vectorized_elementwise_kernel<(int)4, at::native::AddFunctor<float, float>, at::detail::Array<char *, (int)3>>(int, T2, T3)","2021-Nov-01 09:55:12","1","7","Command line profiler metrics","lts__t_sector_hit_rate.pct","%","46.27"
"295","6535","python3.8","127.0.0.1","6773  ""<default domain>:CudnnConvolutionBackward, seq = 624:none:none:none:none:none:none""  ""<default domain>:aten::cudnn_convolution_backward:none:none:none:none:none:none""  ""<default domain>:aten::cudnn_convolution_backward_input:none:none:none:none:none:none"" ","","void cask_cudnn::computeOffsetsKernel<(bool)1, (bool)0>(cask_cudnn::ComputeOffsetsParams)","2021-Nov-01 09:55:12","1","7","Command line profiler metrics","lts__t_sector_hit_rate.pct","%","87.78"
"296","6535","python3.8","127.0.0.1","6773  ""<default domain>:CudnnConvolutionBackward, seq = 624:none:none:none:none:none:none""  ""<default domain>:aten::cudnn_convolution_backward:none:none:none:none:none:none""  ""<default domain>:aten::cudnn_convolution_backward_input:none:none:none:none:none:none"" ","","cask_cudnn::computeBOffsetsKernel(cask_cudnn::ComputeBOffsetsParams)","2021-Nov-01 09:55:12","1","7","Command line profiler metrics","lts__t_sector_hit_rate.pct","%","66.47"
"297","6535","python3.8","127.0.0.1","6773  ""<default domain>:CudnnConvolutionBackward, seq = 624:none:none:none:none:none:none""  ""<default domain>:aten::cudnn_convolution_backward:none:none:none:none:none:none""  ""<default domain>:aten::cudnn_convolution_backward_input:none:none:none:none:none:none"" ","","volta_scudnn_128x64_stridedB_small_nn_v1","2021-Nov-01 09:55:12","1","7","Command line profiler metrics","lts__t_sector_hit_rate.pct","%","77.33"
"298","6535","python3.8","127.0.0.1","6773  ""<default domain>:CudnnConvolutionBackward, seq = 624:none:none:none:none:none:none""  ""<default domain>:aten::cudnn_convolution_backward:none:none:none:none:none:none""  ""<default domain>:aten::cudnn_convolution_backward_weight:none:none:none:none:none:none"" ","","cask_cudnn::computeWgradSplitKOffsetsKernel(cask_cudnn::ComputeSplitKOffsetsParams)","2021-Nov-01 09:55:12","1","7","Command line profiler metrics","lts__t_sector_hit_rate.pct","%","78.05"
"299","6535","python3.8","127.0.0.1","6773  ""<default domain>:CudnnConvolutionBackward, seq = 624:none:none:none:none:none:none""  ""<default domain>:aten::cudnn_convolution_backward:none:none:none:none:none:none""  ""<default domain>:aten::cudnn_convolution_backward_weight:none:none:none:none:none:none"" ","","cask_cudnn::computeWgradBOffsetsKernel(cask_cudnn::ComputeWgradBOffsetsParams)","2021-Nov-01 09:55:12","1","7","Command line profiler metrics","lts__t_sector_hit_rate.pct","%","89.47"
"300","6535","python3.8","127.0.0.1","6773  ""<default domain>:CudnnConvolutionBackward, seq = 624:none:none:none:none:none:none""  ""<default domain>:aten::cudnn_convolution_backward:none:none:none:none:none:none""  ""<default domain>:aten::cudnn_convolution_backward_weight:none:none:none:none:none:none"" ","","volta_scudnn_128x128_stridedB_splitK_medium_nn_v1","2021-Nov-01 09:55:12","1","7","Command line profiler metrics","lts__t_sector_hit_rate.pct","%","90.48"
"301","6535","python3.8","127.0.0.1","6773  ""<default domain>:aten::add:none:none:none:none:none:none"" ","","void at::native::vectorized_elementwise_kernel<(int)4, at::native::AddFunctor<float, float>, at::detail::Array<char *, (int)3>>(int, T2, T3)","2021-Nov-01 09:55:12","1","7","Command line profiler metrics","lts__t_sector_hit_rate.pct","%","33.34"
"302","6535","python3.8","127.0.0.1","6773  ""<default domain>:torch::autograd::AccumulateGrad:none:none:none:none:none:none""  ""<default domain>:aten::add_:none:none:none:none:none:none"" ","","void at::native::vectorized_elementwise_kernel<(int)4, at::native::AddFunctor<float, float>, at::detail::Array<char *, (int)3>>(int, T2, T3)","2021-Nov-01 09:55:12","1","7","Command line profiler metrics","lts__t_sector_hit_rate.pct","%","33.41"
"303","6535","python3.8","127.0.0.1","6773  ""<default domain>:ReluBackward1, seq = 623:none:none:none:none:none:none""  ""<default domain>:aten::threshold_backward:none:none:none:none:none:none"" ","","void at::native::vectorized_elementwise_kernel<(int)4, void at::native::threshold_kernel_impl<float>(at::TensorIteratorBase &, T1, T1)::[lambda(float, float) (instance 1)], at::detail::Array<char *, (int)3>>(int, T2, T3)","2021-Nov-01 09:55:12","1","7","Command line profiler metrics","lts__t_sector_hit_rate.pct","%","33.34"
"304","6535","python3.8","127.0.0.1","6773  ""<default domain>:CudnnBatchNormBackward, seq = 621:none:none:none:none:none:none""  ""<default domain>:aten::cudnn_batch_norm_backward:none:none:none:none:none:none"" ","","void cudnn::bn_bw_1C11_kernel_new<float, float, float2, (int)32, (bool)1, (int)1>(T2, T2, T2, T2, cudnnTensorStruct, const T1 *, cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, T2 *, T2 *, const T2 *, const T2 *, T2)","2021-Nov-01 09:55:12","1","7","Command line profiler metrics","lts__t_sector_hit_rate.pct","%","37.24"
"305","6535","python3.8","127.0.0.1","6773  ""<default domain>:torch::autograd::AccumulateGrad:none:none:none:none:none:none""  ""<default domain>:aten::add_:none:none:none:none:none:none"" ","","void at::native::vectorized_elementwise_kernel<(int)4, at::native::AddFunctor<float, float>, at::detail::Array<char *, (int)3>>(int, T2, T3)","2021-Nov-01 09:55:12","1","7","Command line profiler metrics","lts__t_sector_hit_rate.pct","%","43.83"
"306","6535","python3.8","127.0.0.1","6773  ""<default domain>:torch::autograd::AccumulateGrad:none:none:none:none:none:none""  ""<default domain>:aten::add_:none:none:none:none:none:none"" ","","void at::native::vectorized_elementwise_kernel<(int)4, at::native::AddFunctor<float, float>, at::detail::Array<char *, (int)3>>(int, T2, T3)","2021-Nov-01 09:55:12","1","7","Command line profiler metrics","lts__t_sector_hit_rate.pct","%","43.83"
"307","6535","python3.8","127.0.0.1","6773  ""<default domain>:CudnnConvolutionBackward, seq = 620:none:none:none:none:none:none""  ""<default domain>:aten::cudnn_convolution_backward:none:none:none:none:none:none""  ""<default domain>:aten::cudnn_convolution_backward_input:none:none:none:none:none:none"" ","","void cudnn::ops::scalePackedTensor_kernel<float, float>(long, T1 *, T2)","2021-Nov-01 09:55:12","1","7","Command line profiler metrics","lts__t_sector_hit_rate.pct","%","100.01"
"308","6535","python3.8","127.0.0.1","6773  ""<default domain>:CudnnConvolutionBackward, seq = 620:none:none:none:none:none:none""  ""<default domain>:aten::cudnn_convolution_backward:none:none:none:none:none:none""  ""<default domain>:aten::cudnn_convolution_backward_input:none:none:none:none:none:none"" ","","void cudnn::detail::dgrad_engine<float, (int)128, (int)6, (int)7, (int)3, (int)3, (int)5, (bool)0>(int, int, int, const T1 *, int, const T1 *, int, T1 *, kernel_grad_params, unsigned long long, int, unsigned long long, int, float, int, int, int)","2021-Nov-01 09:55:12","1","7","Command line profiler metrics","lts__t_sector_hit_rate.pct","%","87.42"
"309","6535","python3.8","127.0.0.1","6773  ""<default domain>:CudnnConvolutionBackward, seq = 620:none:none:none:none:none:none""  ""<default domain>:aten::cudnn_convolution_backward:none:none:none:none:none:none""  ""<default domain>:aten::cudnn_convolution_backward_weight:none:none:none:none:none:none"" ","","cask_cudnn::computeWgradSplitKOffsetsKernel(cask_cudnn::ComputeSplitKOffsetsParams)","2021-Nov-01 09:55:12","1","7","Command line profiler metrics","lts__t_sector_hit_rate.pct","%","96.55"
"310","6535","python3.8","127.0.0.1","6773  ""<default domain>:CudnnConvolutionBackward, seq = 620:none:none:none:none:none:none""  ""<default domain>:aten::cudnn_convolution_backward:none:none:none:none:none:none""  ""<default domain>:aten::cudnn_convolution_backward_weight:none:none:none:none:none:none"" ","","cask_cudnn::computeWgradBOffsetsKernel(cask_cudnn::ComputeWgradBOffsetsParams)","2021-Nov-01 09:55:12","1","7","Command line profiler metrics","lts__t_sector_hit_rate.pct","%","94.12"
"311","6535","python3.8","127.0.0.1","6773  ""<default domain>:CudnnConvolutionBackward, seq = 620:none:none:none:none:none:none""  ""<default domain>:aten::cudnn_convolution_backward:none:none:none:none:none:none""  ""<default domain>:aten::cudnn_convolution_backward_weight:none:none:none:none:none:none"" ","","volta_scudnn_128x128_stridedB_splitK_medium_nn_v1","2021-Nov-01 09:55:12","1","7","Command line profiler metrics","lts__t_sector_hit_rate.pct","%","87.47"
"312","6535","python3.8","127.0.0.1","6773  ""<default domain>:torch::autograd::AccumulateGrad:none:none:none:none:none:none""  ""<default domain>:aten::add_:none:none:none:none:none:none"" ","","void at::native::vectorized_elementwise_kernel<(int)4, at::native::AddFunctor<float, float>, at::detail::Array<char *, (int)3>>(int, T2, T3)","2021-Nov-01 09:55:12","1","7","Command line profiler metrics","lts__t_sector_hit_rate.pct","%","33.37"
"313","6535","python3.8","127.0.0.1","6773  ""<default domain>:CudnnBatchNormBackward, seq = 619:none:none:none:none:none:none""  ""<default domain>:aten::cudnn_batch_norm_backward:none:none:none:none:none:none"" ","","void cudnn::bn_bw_1C11_kernel_new<float, float, float2, (int)32, (bool)1, (int)1>(T2, T2, T2, T2, cudnnTensorStruct, const T1 *, cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, T2 *, T2 *, const T2 *, const T2 *, T2)","2021-Nov-01 09:55:12","1","7","Command line profiler metrics","lts__t_sector_hit_rate.pct","%","37.20"
"314","6535","python3.8","127.0.0.1","6773  ""<default domain>:torch::autograd::AccumulateGrad:none:none:none:none:none:none""  ""<default domain>:aten::add_:none:none:none:none:none:none"" ","","void at::native::vectorized_elementwise_kernel<(int)4, at::native::AddFunctor<float, float>, at::detail::Array<char *, (int)3>>(int, T2, T3)","2021-Nov-01 09:55:12","1","7","Command line profiler metrics","lts__t_sector_hit_rate.pct","%","43.83"
"315","6535","python3.8","127.0.0.1","6773  ""<default domain>:torch::autograd::AccumulateGrad:none:none:none:none:none:none""  ""<default domain>:aten::add_:none:none:none:none:none:none"" ","","void at::native::vectorized_elementwise_kernel<(int)4, at::native::AddFunctor<float, float>, at::detail::Array<char *, (int)3>>(int, T2, T3)","2021-Nov-01 09:55:12","1","7","Command line profiler metrics","lts__t_sector_hit_rate.pct","%","47.54"
"316","6535","python3.8","127.0.0.1","6773  ""<default domain>:CudnnConvolutionBackward, seq = 618:none:none:none:none:none:none""  ""<default domain>:aten::cudnn_convolution_backward:none:none:none:none:none:none""  ""<default domain>:aten::cudnn_convolution_backward_input:none:none:none:none:none:none"" ","","void cask_cudnn::computeOffsetsKernel<(bool)1, (bool)0>(cask_cudnn::ComputeOffsetsParams)","2021-Nov-01 09:55:12","1","7","Command line profiler metrics","lts__t_sector_hit_rate.pct","%","34.06"
"317","6535","python3.8","127.0.0.1","6773  ""<default domain>:CudnnConvolutionBackward, seq = 618:none:none:none:none:none:none""  ""<default domain>:aten::cudnn_convolution_backward:none:none:none:none:none:none""  ""<default domain>:aten::cudnn_convolution_backward_input:none:none:none:none:none:none"" ","","cask_cudnn::computeBOffsetsKernel(cask_cudnn::ComputeBOffsetsParams)","2021-Nov-01 09:55:12","1","7","Command line profiler metrics","lts__t_sector_hit_rate.pct","%","82.70"
"318","6535","python3.8","127.0.0.1","6773  ""<default domain>:CudnnConvolutionBackward, seq = 618:none:none:none:none:none:none""  ""<default domain>:aten::cudnn_convolution_backward:none:none:none:none:none:none""  ""<default domain>:aten::cudnn_convolution_backward_input:none:none:none:none:none:none"" ","","volta_scudnn_128x64_stridedB_small_nn_v1","2021-Nov-01 09:55:12","1","7","Command line profiler metrics","lts__t_sector_hit_rate.pct","%","66.05"
"319","6535","python3.8","127.0.0.1","6773  ""<default domain>:CudnnConvolutionBackward, seq = 618:none:none:none:none:none:none""  ""<default domain>:aten::cudnn_convolution_backward:none:none:none:none:none:none""  ""<default domain>:aten::cudnn_convolution_backward_weight:none:none:none:none:none:none"" ","","cask_cudnn::computeWgradSplitKOffsetsKernel(cask_cudnn::ComputeSplitKOffsetsParams)","2021-Nov-01 09:55:12","1","7","Command line profiler metrics","lts__t_sector_hit_rate.pct","%","96.95"
"320","6535","python3.8","127.0.0.1","6773  ""<default domain>:CudnnConvolutionBackward, seq = 618:none:none:none:none:none:none""  ""<default domain>:aten::cudnn_convolution_backward:none:none:none:none:none:none""  ""<default domain>:aten::cudnn_convolution_backward_weight:none:none:none:none:none:none"" ","","cask_cudnn::computeWgradBOffsetsKernel(cask_cudnn::ComputeWgradBOffsetsParams)","2021-Nov-01 09:55:12","1","7","Command line profiler metrics","lts__t_sector_hit_rate.pct","%","89.47"
"321","6535","python3.8","127.0.0.1","6773  ""<default domain>:CudnnConvolutionBackward, seq = 618:none:none:none:none:none:none""  ""<default domain>:aten::cudnn_convolution_backward:none:none:none:none:none:none""  ""<default domain>:aten::cudnn_convolution_backward_weight:none:none:none:none:none:none"" ","","volta_scudnn_128x128_stridedB_splitK_medium_nn_v1","2021-Nov-01 09:55:12","1","7","Command line profiler metrics","lts__t_sector_hit_rate.pct","%","89.76"
"322","6535","python3.8","127.0.0.1","6773  ""<default domain>:torch::autograd::AccumulateGrad:none:none:none:none:none:none""  ""<default domain>:aten::add_:none:none:none:none:none:none"" ","","void at::native::vectorized_elementwise_kernel<(int)4, at::native::AddFunctor<float, float>, at::detail::Array<char *, (int)3>>(int, T2, T3)","2021-Nov-01 09:55:12","1","7","Command line profiler metrics","lts__t_sector_hit_rate.pct","%","33.41"
"323","6535","python3.8","127.0.0.1","6773  ""<default domain>:ReluBackward1, seq = 617:none:none:none:none:none:none""  ""<default domain>:aten::threshold_backward:none:none:none:none:none:none"" ","","void at::native::vectorized_elementwise_kernel<(int)4, void at::native::threshold_kernel_impl<float>(at::TensorIteratorBase &, T1, T1)::[lambda(float, float) (instance 1)], at::detail::Array<char *, (int)3>>(int, T2, T3)","2021-Nov-01 09:55:12","1","7","Command line profiler metrics","lts__t_sector_hit_rate.pct","%","33.35"
"324","6535","python3.8","127.0.0.1","6773  ""<default domain>:CudnnBatchNormBackward, seq = 616:none:none:none:none:none:none""  ""<default domain>:aten::cudnn_batch_norm_backward:none:none:none:none:none:none"" ","","void cudnn::bn_bw_1C11_kernel_new<float, float, float2, (int)32, (bool)1, (int)1>(T2, T2, T2, T2, cudnnTensorStruct, const T1 *, cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, T2 *, T2 *, const T2 *, const T2 *, T2)","2021-Nov-01 09:55:12","1","7","Command line profiler metrics","lts__t_sector_hit_rate.pct","%","22.26"
"325","6535","python3.8","127.0.0.1","6773  ""<default domain>:torch::autograd::AccumulateGrad:none:none:none:none:none:none""  ""<default domain>:aten::add_:none:none:none:none:none:none"" ","","void at::native::vectorized_elementwise_kernel<(int)4, at::native::AddFunctor<float, float>, at::detail::Array<char *, (int)3>>(int, T2, T3)","2021-Nov-01 09:55:12","1","7","Command line profiler metrics","lts__t_sector_hit_rate.pct","%","46.27"
"326","6535","python3.8","127.0.0.1","6773  ""<default domain>:torch::autograd::AccumulateGrad:none:none:none:none:none:none""  ""<default domain>:aten::add_:none:none:none:none:none:none"" ","","void at::native::vectorized_elementwise_kernel<(int)4, at::native::AddFunctor<float, float>, at::detail::Array<char *, (int)3>>(int, T2, T3)","2021-Nov-01 09:55:12","1","7","Command line profiler metrics","lts__t_sector_hit_rate.pct","%","46.27"
"327","6535","python3.8","127.0.0.1","6773  ""<default domain>:CudnnConvolutionBackward, seq = 615:none:none:none:none:none:none""  ""<default domain>:aten::cudnn_convolution_backward:none:none:none:none:none:none""  ""<default domain>:aten::cudnn_convolution_backward_input:none:none:none:none:none:none"" ","","void cudnn::ops::scalePackedTensor_kernel<float, float>(long, T1 *, T2)","2021-Nov-01 09:55:12","1","7","Command line profiler metrics","lts__t_sector_hit_rate.pct","%","99.99"
"328","6535","python3.8","127.0.0.1","6773  ""<default domain>:CudnnConvolutionBackward, seq = 615:none:none:none:none:none:none""  ""<default domain>:aten::cudnn_convolution_backward:none:none:none:none:none:none""  ""<default domain>:aten::cudnn_convolution_backward_input:none:none:none:none:none:none"" ","","void cudnn::detail::dgrad_engine<float, (int)512, (int)6, (int)5, (int)3, (int)3, (int)3, (bool)0>(int, int, int, const T1 *, int, const T1 *, int, T1 *, kernel_grad_params, unsigned long long, int, unsigned long long, int, float, int, int, int)","2021-Nov-01 09:55:12","1","7","Command line profiler metrics","lts__t_sector_hit_rate.pct","%","97.56"
"329","6535","python3.8","127.0.0.1","6773  ""<default domain>:CudnnConvolutionBackward, seq = 615:none:none:none:none:none:none""  ""<default domain>:aten::cudnn_convolution_backward:none:none:none:none:none:none""  ""<default domain>:aten::cudnn_convolution_backward_weight:none:none:none:none:none:none"" ","","cask_cudnn::computeWgradSplitKOffsetsKernel(cask_cudnn::ComputeSplitKOffsetsParams)","2021-Nov-01 09:55:12","1","7","Command line profiler metrics","lts__t_sector_hit_rate.pct","%","87.39"
"330","6535","python3.8","127.0.0.1","6773  ""<default domain>:CudnnConvolutionBackward, seq = 615:none:none:none:none:none:none""  ""<default domain>:aten::cudnn_convolution_backward:none:none:none:none:none:none""  ""<default domain>:aten::cudnn_convolution_backward_weight:none:none:none:none:none:none"" ","","cask_cudnn::computeWgradBOffsetsKernel(cask_cudnn::ComputeWgradBOffsetsParams)","2021-Nov-01 09:55:12","1","7","Command line profiler metrics","lts__t_sector_hit_rate.pct","%","71.43"
"331","6535","python3.8","127.0.0.1","6773  ""<default domain>:CudnnConvolutionBackward, seq = 615:none:none:none:none:none:none""  ""<default domain>:aten::cudnn_convolution_backward:none:none:none:none:none:none""  ""<default domain>:aten::cudnn_convolution_backward_weight:none:none:none:none:none:none"" ","","volta_scudnn_128x64_stridedB_splitK_xregs_large_nn_v1","2021-Nov-01 09:55:12","1","7","Command line profiler metrics","lts__t_sector_hit_rate.pct","%","93.70"
"332","6535","python3.8","127.0.0.1","6773  ""<default domain>:torch::autograd::AccumulateGrad:none:none:none:none:none:none""  ""<default domain>:aten::add_:none:none:none:none:none:none"" ","","void at::native::vectorized_elementwise_kernel<(int)4, at::native::AddFunctor<float, float>, at::detail::Array<char *, (int)3>>(int, T2, T3)","2021-Nov-01 09:55:12","1","7","Command line profiler metrics","lts__t_sector_hit_rate.pct","%","33.38"
"333","6535","python3.8","127.0.0.1","6773  ""<default domain>:ReluBackward1, seq = 614:none:none:none:none:none:none""  ""<default domain>:aten::threshold_backward:none:none:none:none:none:none"" ","","void at::native::vectorized_elementwise_kernel<(int)4, void at::native::threshold_kernel_impl<float>(at::TensorIteratorBase &, T1, T1)::[lambda(float, float) (instance 1)], at::detail::Array<char *, (int)3>>(int, T2, T3)","2021-Nov-01 09:55:12","1","7","Command line profiler metrics","lts__t_sector_hit_rate.pct","%","33.34"
"334","6535","python3.8","127.0.0.1","6773  ""<default domain>:CudnnBatchNormBackward, seq = 613:none:none:none:none:none:none""  ""<default domain>:aten::cudnn_batch_norm_backward:none:none:none:none:none:none"" ","","void cudnn::bn_bw_1C11_kernel_new<float, float, float2, (int)32, (bool)1, (int)1>(T2, T2, T2, T2, cudnnTensorStruct, const T1 *, cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, T2 *, T2 *, const T2 *, const T2 *, T2)","2021-Nov-01 09:55:12","1","7","Command line profiler metrics","lts__t_sector_hit_rate.pct","%","37.02"
